AccountCode,AccountName,AccountType,Group,SubGroup,NormalSide,ParentCode,IsControl,Status,CreatedBy,CreatedOn,ModifiedBy,ModifiedOn,IsPosted
100000,Assets,Header,Balance Sheet,Assets,Debit,,TRUE,Active,,,,,
110000,Current Assets,Header,Balance Sheet,Current Assets,Debit,100000,TRUE,Active,,,,,
111000,Cash and Banks,Header,Balance Sheet,Cash & Cash Equivalents,Debit,110000,TRUE,Active,,,,,
111100,Cash on Hand,Detail,Balance Sheet,Cash & Cash Equivalents,Debit,111000,FALSE,Active,,,,,
111200,Payroll Bank Accounts,Detail,Balance Sheet,Cash & Cash Equivalents,Debit,111000,FALSE,Active,,,,,
111300,Regular Bank Accounts,Detail,Balance Sheet,Cash & Cash Equivalents,Debit,111000,FALSE,Active,,,,,
111400,Petty Cash,Detail,Balance Sheet,Cash & Cash Equivalents,Debit,111000,FALSE,Active,,,,,
112000,Accounts Receivable,Header,Balance Sheet,Receivables,Debit,110000,TRUE,Active,,,,,
112100,Trade Accounts Receivable,Header,Balance Sheet,Trade Receivables,Debit,112000,TRUE,Active,,,,,
112101,Customer A,Detail,Balance Sheet,Trade Receivables,Debit,112100,FALSE,Active,,,,,
112102,Customer B,Detail,Balance Sheet,Trade Receivables,Debit,112100,FALSE,Active,,,,,
112500,Other Accounts Receivable,Header,Balance Sheet,Other Receivables,Debit,112000,TRUE,Active,,,,,
112510,Employee Advances,Detail,Balance Sheet,Other Receivables,Debit,112500,FALSE,Active,,,,,
112530,Salary Advances,Detail,Balance Sheet,Other Receivables,Debit,112500,FALSE,Active,,,,,
112600,Accrued Revenue,Detail,Balance Sheet,Receivables,Debit,112000,FALSE,Active,,,,,
112700,Allowance for Doubtful Accounts,Contra,Balance Sheet,Receivables,Credit,112000,FALSE,Active,,,,,
112800,Accrued Taxes Receivable,Header,Balance Sheet,Tax Receivables,Debit,110000,TRUE,Active,,,,,
112810,Income Tax - (WHT Customers),Detail,Balance Sheet,Tax Receivables,Debit,112800,FALSE,Active,,,,,
112820,Sales Tax (GST Receivable),Detail,Balance Sheet,Tax Receivables,Debit,112800,FALSE,Active,,,,,
112830,Short Term Loans Receivable,Detail,Balance Sheet,Loans Receivable,Debit,110000,FALSE,Active,,,,,
113000,Inventories,Header,Balance Sheet,Inventory,Debit,110000,TRUE,Active,,,,,
113100,Inventory - Packaging,Detail,Balance Sheet,Inventory,Debit,113000,FALSE,Active,,,,,
113200,Inventory - Fertilizers,Detail,Balance Sheet,Inventory,Debit,113000,FALSE,Active,,,,,
113300,Inventory - Pesticides,Detail,Balance Sheet,Inventory,Debit,113000,FALSE,Active,,,,,
113400,Inventory - Seeds,Detail,Balance Sheet,Inventory,Debit,113000,FALSE,Active,,,,,
113500,Inventory - Others,Detail,Balance Sheet,Inventory,Debit,113000,FALSE,Active,,,,,
113600,Inventory - Office Supplies,Detail,Balance Sheet,Inventory,Debit,113000,FALSE,Active,,,,,
114000,Prepaid Expenses,Header,Balance Sheet,Prepayments,Debit,110000,TRUE,Active,,,,,
114100,Prepaid Rents,Detail,Balance Sheet,Prepayments,Debit,114000,FALSE,Active,,,,,
114200,Prepaid Insurances,Detail,Balance Sheet,Prepayments,Debit,114000,FALSE,Active,,,,,
120000,Fixed Assets,Header,Balance Sheet,Fixed Assets,Debit,100000,TRUE,Active,,,,,
121000,Plant and Machinery,Detail,Balance Sheet,Fixed Assets,Debit,120000,FALSE,Active,,,,,
121100,Accumulated Depreciation - Plant and Machinery,Contra,Balance Sheet,Fixed Assets,Credit,120000,FALSE,Active,,,,,
122000,Office Equipment,Detail,Balance Sheet,Fixed Assets,Debit,120000,FALSE,Active,,,,,
122100,Accumulated Depreciation - Office Equipment,Contra,Balance Sheet,Fixed Assets,Credit,120000,FALSE,Active,,,,,
123000,Furniture and Fixture,Detail,Balance Sheet,Fixed Assets,Debit,120000,FALSE,Active,,,,,
123100,Accumulated Depreciation - Furniture and Fixture,Contra,Balance Sheet,Fixed Assets,Credit,120000,FALSE,Active,,,,,
124000,Vehicles,Detail,Balance Sheet,Fixed Assets,Debit,120000,FALSE,Active,,,,,
124100,Accumulated Depreciation - Vehicles,Contra,Balance Sheet,Fixed Assets,Credit,120000,FALSE,Active,,,,,
125000,Buildings,Detail,Balance Sheet,Fixed Assets,Debit,120000,FALSE,Active,,,,,
125100,Accumulated Depreciation - Buildings,Contra,Balance Sheet,Fixed Assets,Credit,120000,FALSE,Active,,,,,
130000,Long-term Assets,Header,Balance Sheet,Long-term Assets,Debit,100000,TRUE,Active,,,,,
131000,Intangible Assets,Header,Balance Sheet,Intangible Assets,Debit,130000,TRUE,Active,,,,,
131100,Goodwill,Detail,Balance Sheet,Intangible Assets,Debit,131000,FALSE,Active,,,,,
131200,Patents,Detail,Balance Sheet,Intangible Assets,Debit,131000,FALSE,Active,,,,,
132000,Long-term Investments,Detail,Balance Sheet,Investments,Debit,130000,FALSE,Active,,,,,
133000,Notes Receivable,Detail,Balance Sheet,Receivables,Debit,130000,FALSE,Active,,,,,
134000,Security Deposits,Detail,Balance Sheet,Other Assets,Debit,130000,FALSE,Active,,,,,
200000,Liabilities,Header,Balance Sheet,Liabilities,Credit,,TRUE,Active,,,,,
210000,Current Liabilities,Header,Balance Sheet,Current Liabilities,Credit,200000,TRUE,Active,,,,,
211000,Accounts Payable,Header,Balance Sheet,Payables,Credit,210000,TRUE,Active,,,,,
211100,Trade Accounts Payable,Header,Balance Sheet,Trade Payables,Credit,211000,TRUE,Active,,,,,
211101,Supplier A,Detail,Balance Sheet,Trade Payables,Credit,211100,FALSE,Active,,,,,
211102,Supplier B,Detail,Balance Sheet,Trade Payables,Credit,211100,FALSE,Active,,,,,
211500,Other Accounts Payable,Header,Balance Sheet,Other Payables,Credit,211000,TRUE,Active,,,,,
212000,Accrued Expenses,Header,Balance Sheet,Accruals,Credit,210000,TRUE,Active,,,,,
212100,Accrued Salaries,Detail,Balance Sheet,Accruals,Credit,212000,FALSE,Active,,,,,
212300,Accrued Taxes Payable,Header,Balance Sheet,Tax Payables,Credit,210000,TRUE,Active,,,,,
212320,Income Tax - (WHT Suppliers),Detail,Balance Sheet,Tax Payables,Credit,212300,FALSE,Active,,,,,
212340,Sales Tax (GST Payable),Detail,Balance Sheet,Tax Payables,Credit,212300,FALSE,Active,,,,,
213000,Unearned Revenue,Detail,Balance Sheet,Deferred Revenue,Credit,210000,FALSE,Active,,,,,
214000,Short Term Loans Payable,Header,Balance Sheet,Short-term Loans,Credit,210000,TRUE,Active,,,,,
214100,Bank Overdraft,Detail,Balance Sheet,Short-term Loans,Credit,214000,FALSE,Active,,,,,
214400,Director Loan,Detail,Balance Sheet,Short-term Loans,Credit,214000,FALSE,Active,,,,,
214500,Other Short-Term Loans,Detail,Balance Sheet,Short-term Loans,Credit,214000,FALSE,Active,,,,,
220000,Long-term Liabilities,Header,Balance Sheet,Long-term Liabilities,Credit,200000,TRUE,Active,,,,,
221000,Bank Loans Payable,Detail,Balance Sheet,Long-term Loans,Credit,220000,FALSE,Active,,,,,
222000,Bonds Payable,Detail,Balance Sheet,Long-term Loans,Credit,220000,FALSE,Active,,,,,
223000,Deferred Tax Liabilities,Detail,Balance Sheet,Deferred Taxes,Credit,220000,FALSE,Active,,,,,
224000,Equipment Payable,Detail,Balance Sheet,Long-term Loans,Credit,220000,FALSE,Active,,,,,
300000,Equity,Header,Balance Sheet,Equity,Credit,,TRUE,Active,,,,,
310000,Owner's Capital,Detail,Balance Sheet,Capital,Credit,300000,FALSE,Active,,,,,
320000,Owner's Drawings,Detail,Balance Sheet,Drawings,Debit,300000,FALSE,Active,,,,,
330000,Retained Earnings,Detail,Balance Sheet,Retained Earnings,Credit,300000,FALSE,Active,,,,,
340000,Current Year Profit/Loss,Detail,Balance Sheet,Current Earnings,Credit,300000,FALSE,Active,,,,,
350000,Reserves,Header,Balance Sheet,Reserves,Credit,300000,TRUE,Active,,,,,
351000,General Reserve,Detail,Balance Sheet,Reserves,Credit,350000,FALSE,Active,,,,,
352000,Contingency Reserve,Detail,Balance Sheet,Reserves,Credit,350000,FALSE,Active,,,,,
353000,Expansion Reserve,Detail,Balance Sheet,Reserves,Credit,350000,FALSE,Active,,,,,
400000,Revenue,Header,Income Statement,Revenue,Credit,,TRUE,Active,,,,,
410000,Sales Revenue,Header,Income Statement,Sales Revenue,Credit,400000,TRUE,Active,,,,,
411000,Product Sales,Header,Income Statement,Product Sales,Credit,410000,TRUE,Active,,,,,
411100,Sale-Fertilizers,Detail,Income Statement,Product Sales,Credit,411000,FALSE,Active,,,,,
411200,Sale-Pesticides,Detail,Income Statement,Product Sales,Credit,411000,FALSE,Active,,,,,
411300,Sale-Seeds,Detail,Income Statement,Product Sales,Credit,411000,FALSE,Active,,,,,
411400,Sale-Others,Detail,Income Statement,Product Sales,Credit,411000,FALSE,Active,,,,,
411500,Sale Returns,Contra,Income Statement,Sales Adjustments,Debit,410000,FALSE,Active,,,,,
411600,Sale Discounts Allowed,Contra,Income Statement,Sales Adjustments,Debit,410000,FALSE,Active,,,,,
411700,Trade Promotions/Rebates,Contra,Income Statement,Sales Adjustments,Debit,410000,FALSE,Active,,,,,
411800,Sale Allowances,Contra,Income Statement,Sales Adjustments,Debit,410000,FALSE,Active,,,,,
420000,Other Revenue,Header,Income Statement,Other Revenue,Credit,400000,TRUE,Active,,,,,
421000,Commission Revenue,Detail,Income Statement,Other Revenue,Credit,420000,FALSE,Active,,,,,
422000,Freight Recovery,Detail,Income Statement,Other Revenue,Credit,420000,FALSE,Active,,,,,
423000,Sale-Scrap/Waste,Detail,Income Statement,Other Revenue,Credit,420000,FALSE,Active,,,,,
424000,Rental Income,Detail,Income Statement,Other Revenue,Credit,420000,FALSE,Active,,,,,
500000,Cost of Goods Sold,Header,Income Statement,Cost of Goods Sold,Debit,,TRUE,Active,,,,,
510000,Opening Inventories,Header,Income Statement,Opening Inventory,Debit,500000,TRUE,Active,,,,,
511000,Opening Inventory - Packaging,Detail,Income Statement,Opening Inventory,Debit,510000,FALSE,Active,,,,,
512000,Opening Inventory - Fertilizers,Detail,Income Statement,Opening Inventory,Debit,510000,FALSE,Active,,,,,
513000,Opening Inventory - Pesticides,Detail,Income Statement,Opening Inventory,Debit,510000,FALSE,Active,,,,,
514000,Opening Inventory - Seeds,Detail,Income Statement,Opening Inventory,Debit,510000,FALSE,Active,,,,,
515000,Opening Inventory - Others,Detail,Income Statement,Opening Inventory,Debit,510000,FALSE,Active,,,,,
520000,Purchases,Header,Income Statement,Purchases,Debit,500000,TRUE,Active,,,,,
521000,Purchases - Packaging,Detail,Income Statement,Purchases,Debit,520000,FALSE,Active,,,,,
522000,Purchases - Fertilizers,Detail,Income Statement,Purchases,Debit,520000,FALSE,Active,,,,,
523000,Purchases - Pesticides,Detail,Income Statement,Purchases,Debit,520000,FALSE,Active,,,,,
524000,Purchases - Seeds,Detail,Income Statement,Purchases,Debit,520000,FALSE,Active,,,,,
525000,Purchases - Others,Detail,Income Statement,Purchases,Debit,520000,FALSE,Active,,,,,
530000,Direct Costs,Header,Income Statement,Direct Costs,Debit,500000,TRUE,Active,,,,,
531000,Job Work Expense,Detail,Income Statement,Direct Costs,Debit,530000,FALSE,Active,,,,,
532000,Freight Inward,Detail,Income Statement,Direct Costs,Debit,530000,FALSE,Active,,,,,
533000,Damage - Repacking,Detail,Income Statement,Direct Costs,Debit,530000,FALSE,Active,,,,,
540000,Closing Inventories,Contra,Income Statement,Closing Inventory,Credit,500000,TRUE,Active,,,,,
541000,Closing Inventory - Packaging,Contra,Income Statement,Closing Inventory,Credit,540000,FALSE,Active,,,,,
542000,Closing Inventory - Fertilizers,Contra,Income Statement,Closing Inventory,Credit,540000,FALSE,Active,,,,,
543000,Closing Inventory - Pesticides,Contra,Income Statement,Closing Inventory,Credit,540000,FALSE,Active,,,,,
544000,Closing Inventory - Seeds,Contra,Income Statement,Closing Inventory,Credit,540000,FALSE,Active,,,,,
545000,Closing Inventory - Others,Contra,Income Statement,Closing Inventory,Credit,540000,FALSE,Active,,,,,
600000,Operating Expenses,Header,Income Statement,Operating Expenses,Debit,,TRUE,Active,,,,,
610000,Sales Team Expenses,Header,Income Statement,Sales Expenses,Debit,600000,TRUE,Active,,,,,
611000,Salesmen Payroll and Commissions,Detail,Income Statement,Sales Expenses,Debit,610000,FALSE,Active,,,,,
612000,Salesmen Travel and Conveyance,Detail,Income Statement,Sales Expenses,Debit,610000,FALSE,Active,,,,,
613000,Sales Incentives and Allowances,Detail,Income Statement,Sales Expenses,Debit,610000,FALSE,Active,,,,,
620000,Promotion and Marketing,Header,Income Statement,Marketing Expenses,Debit,600000,TRUE,Active,,,,,
621000,Product Sampling Expense,Detail,Income Statement,Marketing Expenses,Debit,620000,FALSE,Active,,,,,
622000,Advertisement and Promotion,Detail,Income Statement,Marketing Expenses,Debit,620000,FALSE,Active,,,,,
623000,Printing and Display Material,Detail,Income Statement,Marketing Expenses,Debit,620000,FALSE,Active,,,,,
624000,Advertising and Marketing Expense,Detail,Income Statement,Marketing Expenses,Debit,620000,FALSE,Active,,,,,
630000,Sales Overhead,Header,Income Statement,Sales Overhead,Debit,600000,TRUE,Active,,,,,
631000,Damage / Waste - Delivery,Detail,Income Statement,Sales Overhead,Debit,630000,FALSE,Active,,,,,
632000,Damage / Waste - Warehouse,Detail,Income Statement,Sales Overhead,Debit,630000,FALSE,Active,,,,,
633000,Freight Outward / Delivery Expense,Detail,Income Statement,Sales Overhead,Debit,630000,FALSE,Active,,,,,
640000,Selling and Client Expenses,Header,Income Statement,Selling Expenses,Debit,600000,TRUE,Active,,,,,
641000,Meals and Entertainment Expense,Detail,Income Statement,Selling Expenses,Debit,640000,FALSE,Active,,,,,
642000,Travel Expense - Sales,Detail,Income Statement,Selling Expenses,Debit,640000,FALSE,Active,,,,,
650000,Bad Debt Expense,Detail,Income Statement,Operating Expenses,Debit,600000,FALSE,Active,,,,,
700000,Administrative and General Expenses,Header,Income Statement,Administrative Expenses,Debit,,TRUE,Active,,,,,
710000,Payroll and Staff,Header,Income Statement,Payroll Expenses,Debit,700000,TRUE,Active,,,,,
711000,Administrative Salaries and Wages,Detail,Income Statement,Payroll Expenses,Debit,710000,FALSE,Active,,,,,
712000,Overtime and Staff Benefits,Detail,Income Statement,Payroll Expenses,Debit,710000,FALSE,Active,,,,,
713000,Medical Expense,Detail,Income Statement,Payroll Expenses,Debit,710000,FALSE,Active,,,,,
714000,Payroll Expense (General),Detail,Income Statement,Payroll Expenses,Debit,710000,FALSE,Active,,,,,
720000,Occupancy and Utilities,Header,Income Statement,Occupancy Expenses,Debit,700000,TRUE,Active,,,,,
721000,Building Rent,Detail,Income Statement,Occupancy Expenses,Debit,720000,FALSE,Active,,,,,
722000,Utilities,Header,Income Statement,Utilities,Debit,720000,TRUE,Active,,,,,
722100,Electricity,Detail,Income Statement,Utilities,Debit,722000,FALSE,Active,,,,,
722200,Gas,Detail,Income Statement,Utilities,Debit,722000,FALSE,Active,,,,,
722300,Water,Detail,Income Statement,Utilities,Debit,722000,FALSE,Active,,,,,
723000,Security and Maintenance,Detail,Income Statement,Occupancy Expenses,Debit,720000,FALSE,Active,,,,,
724000,Cleaning and Housekeeping,Detail,Income Statement,Occupancy Expenses,Debit,720000,FALSE,Active,,,,,
730000,Repairs and Maintenance,Header,Income Statement,Repairs & Maintenance,Debit,700000,TRUE,Active,,,,,
731000,R&M - Vehicles,Detail,Income Statement,Repairs & Maintenance,Debit,730000,FALSE,Active,,,,,
732000,R&M - Manufacturing Equipment,Detail,Income Statement,Repairs & Maintenance,Debit,730000,FALSE,Active,,,,,
733000,R&M - Furniture and Fixtures,Detail,Income Statement,Repairs & Maintenance,Debit,730000,FALSE,Active,,,,,
734000,R&M - Buildings,Detail,Income Statement,Repairs & Maintenance,Debit,730000,FALSE,Active,,,,,
740000,Depreciation Expense,Header,Income Statement,Depreciation,Debit,700000,TRUE,Active,,,,,
741000,Depreciation - Plant and Machinery,Detail,Income Statement,Depreciation,Debit,740000,FALSE,Active,,,,,
742000,Depreciation - Office Equipment,Detail,Income Statement,Depreciation,Debit,740000,FALSE,Active,,,,,
743000,Depreciation - Furniture and Fixture,Detail,Income Statement,Depreciation,Debit,740000,FALSE,Active,,,,,
744000,Depreciation - Vehicles,Detail,Income Statement,Depreciation,Debit,740000,FALSE,Active,,,,,
745000,Depreciation - Buildings,Detail,Income Statement,Depreciation,Debit,740000,FALSE,Active,,,,,
750000,Office and Administrative Expenses,Header,Income Statement,Office Expenses,Debit,700000,TRUE,Active,,,,,
751000,Stationery and Printing Expense,Detail,Income Statement,Office Expenses,Debit,750000,FALSE,Active,,,,,
752000,Communication and Internet,Detail,Income Statement,Office Expenses,Debit,750000,FALSE,Active,,,,,
753000,Postage and Courier,Detail,Income Statement,Office Expenses,Debit,750000,FALSE,Active,,,,,
754000,Miscellaneous Expense,Detail,Income Statement,Office Expenses,Debit,750000,FALSE,Active,,,,,
760000,Professional and Service Expenses,Header,Income Statement,Professional Fees,Debit,700000,TRUE,Active,,,,,
761000,Legal and Professional Fees,Detail,Income Statement,Professional Fees,Debit,760000,FALSE,Active,,,,,
762000,Audit and Consultancy Fees,Detail,Income Statement,Professional Fees,Debit,760000,FALSE,Active,,,,,
763000,Bank Fees and Charges,Detail,Income Statement,Professional Fees,Debit,760000,FALSE,Active,,,,,
764000,Charity and Donations,Detail,Income Statement,Professional Fees,Debit,760000,FALSE,Active,,,,,
770000,Taxes and Government Dues,Header,Income Statement,Taxes,Debit,700000,TRUE,Active,,,,,
771000,Tax Expense,Detail,Income Statement,Taxes,Debit,770000,FALSE,Active,,,,,
